0.284;0.852;0
0.515;0.748;1
0.301;0.514;0
0.234;0.444;0
0.246;0.299;0
0.365;0.06;0
0.462;0.676;1
0.002;0.815;0
0.793;0.614;1
0.739;0.427;1
0.584;0.58;1
0.669;0.116;1
0.677;0.545;1
0.386;0.599;0
0.417;0.977;0
0.984;0.096;1
0.647;0.844;1
0.057;0.325;0
0.71;0.615;1
0.698;0.506;1
0.452;0.259;0
0.501;0.356;1
0.215;0.246;0
0.56;0.095;1
0.843;0.542;1
0.468;0.442;0
0.681;0.618;1
0.32;0.615;0
0.571;0.442;1
0.709;0.332;1
0.857;0.483;1
0.729;0.814;1
0.384;0.71;0
0.974;0.777;1
0.495;0.591;1
0.536;0.442;1
0.033;0.094;0
0.011;0.527;0
0.343;0.69;0
0.492;0.251;0
0.268;0.346;0
0.573;0.332;1
0.152;0.531;0
0.347;0.989;0
0.839;0.215;1
0.407;0.941;0
0.673;0.865;1
0.849;0.406;1
0.496;0.451;1
0.266;0.104;0
0.654;0.441;1
0.75;0.254;1
0.989;0.804;1
0.897;0.573;1
0.846;0.009;1
0.8;0.281;1
0.068;0.025;0
0.052;0.096;0
0.999;0.319;1
0.748;0.238;1
0.483;0.862;1
0.481;0.424;0
0.863;0.122;1
0.344;0.874;0
0.983;0.067;1
0.933;0.307;1
0.188;0.167;0
0.339;0.94;0
0.32;0.389;0
0.158;0.494;0
0.724;0.204;1
0.482;0.186;0
0.243;0.578;0
0.907;0.736;1
0.221;0.983;0
0.524;0.362;1
0.501;0.385;1
0.929;0.782;1
0.428;0.254;0
0.214;0.217;0
0.846;0.558;1
0.975;0.384;1
0.097;0.767;0
0.303;0.502;0
0.026;0.849;0
0.794;0.29;1
0.977;0.273;1
0.54;0.966;1
0.793;0.007;1
0.136;0.25;0
0.817;0.521;1
0.676;0.361;1
0.895;0.782;1
0.752;0.016;1
0.369;0.261;0
0.46;0.435;0
0.083;0.925;0
0.392;0.336;0
0.381;0.243;0
0.642;0.938;1
